"VAP = Voting Age Population
# = Number
Erst Stm. = Constituency vote
Zweit Stm. = List vote
V = Valid
IV = Invalid",,,,,,,In decimals. Invalid votes included.,CDU,,,,SPD,,,,Die Linke,,,,Bündnis 90/Die Grünen,,,,CSU,,,,FDP,,,,AfD,,,,Other.,,,
Constituency/State Name,Official ID,State,# of VAP,# of Votes (V & IV),# of Erst Stm. (V),# of Zweit Stm. (V),% Turnout*,Erst Stm.,Zweit Stm.,% Erst Stm.,% Zweit Stm,Erst Stm.,Zweit Stm.,% Erst Stm.,% Zweit Stm,Erst Stm.,Zweit Stm.,% Erst Stm.,% Zweit Stm,Erst Stm.,Zweit Stm.,% Erst Stm.,% Zweit Stm,Erst Stm.,Zweit Stm.,% Erst Stm.,% Zweit Stm,Erst Stm.,Zweit Stm.,% Erst Stm.,% Zweit Stm,Erst Stm.,Zweit Stm.,% Erst Stm.,% Zweit Stm,Erst Stm.,Zweit Stm.,% Erst Stm.,% Zweit Stm
Erfurt – Weimar – Weimarer Land II,193,RP,221922,168235,165925,166158,0.7580816683,45305,42168,0.2730450505,0.2537825443,30257,23535,0.182353473,0.1416422923,30948,32239,0.1865180051,0.1940261679,11722,12666,0.07064637637,0.07622864984,,,,,9975,14260,0.06011752298,0.08582192853,28960,30166,0.1745366883,0.1815500909,8758,11124,0.05278288383,0.06694832629
Gera – Greiz – Altenburger Land,194,RP,240738,176933,174113,174392,0.7349608288,52980,47690,0.3042851482,0.2734643791,20627,19845,0.1184690402,0.1137953576,32573,30402,0.1870796552,0.1743313913,3652,4709,0.02097488413,0.02700238543,,,,,9712,14315,0.0557798671,0.08208518739,47558,47275,0.2731444522,0.2710846828,7011,10156,0.04026695307,0.05823661636
Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis,195,RP,229126,171879,169352,169751,0.7501505722,52311,47769,0.3088891776,0.2814062951,19753,20427,0.116638717,0.120335079,28926,28088,0.1708040059,0.1654658883,5726,5124,0.03381123341,0.03018538919,,,,,10323,13209,0.06095587888,0.07781397459,44894,43740,0.2650928244,0.2576715307,7419,11394,0.04380816288,0.06712184317
Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg,196,RP,234446,170237,167872,168098,0.726124566,56316,50956,0.3354698818,0.3031326964,22579,22826,0.1345012867,0.1357898369,30646,28467,0.1825557568,0.1693476424,4408,5559,0.02625810141,0.03306999488,,,,,8147,11298,0.04853102364,0.0672107937,38351,38693,0.228453822,0.2301812038,7425,10299,0.04423012772,0.06126783186
Rhineland-Pfalz (RP),,,1767014,1312052,1292667,1294448,0.7425249602,408513,372258,0.3160233842,0.2875804976,188802,171032,0.1460561769,0.1321273624,227194,218212,0.1757560145,0.168575331,46919,53340,0.03629627739,0.04120675377,,,,,71579,101129,0.0553731162,0.07812519313,291466,294069,0.2254764762,0.2271771442,58194,84408,0.04501855466,0.06520771788
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neuwied,197,TH,239284,181607,178205,179060,0.7589600642,76933,68357,0.4317106703,0.3817547191,50996,45447,0.2861648102,0.2538087792,9521,11338,0.05342723268,0.06331955769,9449,10738,0.05302320361,0.05996872557,,,,,10898,18071,0.0611542886,0.1009214788,16954,19273,0.0951376224,0.1076343125,3454,5836,0.01938217222,0.03259242712
Ahrweiler,198,TH,195618,151587,149595,149989,0.7749133515,64006,60937,0.4278618938,0.4062764603,40944,34113,0.2736989873,0.2274366787,6790,8519,0.04538921755,0.05679749848,8616,10059,0.05759550787,0.06706491809,,,,,12981,17397,0.08677429058,0.1159885058,13105,14437,0.08760319529,0.09625372527,3153,4527,0.02107690765,0.03018221336
Koblenz,199,TH,196999,151153,149009,149629,0.7672780065,61594,56616,0.4133575824,0.3783758496,42777,35679,0.2870766195,0.2384497658,7693,10332,0.05162775403,0.06905078561,9273,11862,0.0622311404,0.07927607616,,,,,9732,16152,0.06531149125,0.1079469889,12153,13701,0.08155883202,0.09156647441,5787,5287,0.03883658034,0.03533405957
Mosel/Rhein-Hunsrück,200,TH,172876,135519,132828,133704,0.7839086976,58596,55606,0.4411419279,0.4158888291,33477,30799,0.2520327039,0.2303521211,7040,8143,0.05300087331,0.06090318913,6465,7487,0.04867196675,0.05599682882,,,,,11544,14924,0.08690938658,0.1116196972,10834,11996,0.08156412805,0.0897205768,4872,4749,0.03667901346,0.03551875785
Kreuznach,201,TH,185172,139908,137794,138211,0.7555569957,50975,47189,0.3699362817,0.3414272381,43373,37906,0.314766971,0.2742618171,7610,9493,0.05522736839,0.06868483695,6750,8629,0.04898616776,0.06243352555,,,,,9342,13654,0.06779685618,0.09879097901,14914,16198,0.1082340305,0.1171976181,4830,5142,0.03505232448,0.03720398521
Bitburg,202,TH,164480,126879,124382,125048,0.7713946984,63719,55591,0.5122847357,0.44455729,32017,27255,0.2574086283,0.2179563048,6786,7433,0.05455773343,0.05944117459,,7710,,0.06165632397,,,,,8703,12888,0.06996993134,0.1030644233,8840,10058,0.07107137689,0.08043311368,4317,4113,0.03470759435,0.03289136971
Trier,203,TH,192846,151551,149338,149881,0.7858654056,56611,55882,0.3790796716,0.372842455,50283,36950,0.3367059958,0.2465289129,9842,12934,0.06590419049,0.08629512747,9645,13512,0.06458503529,0.09015152021,,,,,7910,13841,0.05296709478,0.09234659497,10414,11926,0.06973442794,0.07956979204,4633,4836,0.03102358408,0.03226559737
Montabaur,204,TH,210114,163520,158697,161759,0.7782441912,68727,60594,0.4330705684,0.3745943039,47312,39906,0.2981278789,0.2467003382,11098,9576,0.0699320088,0.05919917903,8225,10058,0.05182832694,0.06217892049,,,,,14543,17703,0.09164004361,0.1094405875,,17826,,0.110200978,8792,6096,0.05540117331,0.03768569291
Mainz,205,TH,248996,202534,200319,200879,0.8134026249,71535,65713,0.3571054169,0.3271272756,56184,44203,0.2804726461,0.2200478895,12904,17148,0.06441725448,0.08536482161,21685,26415,0.1082523375,0.1314970704,,,,,13813,22608,0.06895501675,0.1125453631,14542,16535,0.07259421223,0.08231323334,9656,8257,0.04820311603,0.0411043464
Worms,206,TH,213627,169793,167176,167665,0.7948105811,68685,54721,0.4108544289,0.3263710375,44569,42471,0.2665992726,0.253308681,8539,10811,0.05107790592,0.0644797662,11280,13449,0.06747380007,0.08021352101,,,,,10058,17543,0.06016413839,0.1046312588,18902,21978,0.1130664689,0.1310828139,5143,6692,0.03076398526,0.0399129216
Ludwigshafen/Frankenthal,207,TH,215595,161867,159181,159457,0.7507919942,51168,49226,0.3214453986,0.3087101852,50740,39822,0.3187566355,0.2497350383,8979,10614,0.05640748582,0.06656339954,8700,11621,0.05465476407,0.07287858169,,,,,11910,16321,0.07482048737,0.1023536126,23109,24641,0.1451743613,0.1545306885,4575,7212,0.02874086731,0.0452284942
Neustadt – Speyer,208,TH,220550,176425,173721,174337,0.7999319882,69504,61407,0.4000897992,0.3522315974,44032,37894,0.2534638875,0.2173606291,8207,10537,0.04724241744,0.06044041139,13156,15389,0.07573062554,0.08827156599,,,,,11734,19251,0.06754508666,0.1104240637,20593,22070,0.1185406485,0.1265938957,6495,7789,0.03738753519,0.0446778366
Kaiserslautern,209,TH,229114,172316,169379,169764,0.7520972092,53022,49400,0.3130376257,0.2909922009,57482,47986,0.3393691072,0.282662991,12277,13548,0.07248242108,0.07980490563,8618,11360,0.05087997922,0.06691642515,,,,,9256,15519,0.05464667993,0.09141514102,21378,23206,0.1262139935,0.1366956481,7346,8745,0.04337019347,0.0515126882
Pirmasens,210,TH,177687,135065,132235,132716,0.7601287658,48719,47455,0.3684274209,0.35756804,38028,32794,0.2875789314,0.2470990687,8019,9511,0.06064203879,0.07166430574,5544,6156,0.04192536015,0.04638476145,,,,,8846,11803,0.06689605626,0.08893426565,16989,18652,0.1284758196,0.1405407035,6090,6345,0.0460543729,0.047808855
Südpfalz,211,TH,217633,172369,170011,170407,0.7920168357,68588,59309,0.4034327191,0.3480432142,44224,37293,0.2601243449,0.2188466436,8018,10975,0.04716165425,0.06440463127,13500,14788,0.07940662663,0.08678047263,,,,,10209,17560,0.06004905565,0.10304741,20932,23191,0.1231214451,0.1360918272,4540,7291,0.02670415444,0.04278580105
Thüringen (TH),,,3080591,2392093,2351870,2362506,0.7765045733,932382,848003,0.3964428306,0.3589421572,676438,570518,0.2876170877,0.2414884872,133323,160912,0.05668808225,0.06811072649,140906,179233,0.05991232509,0.07586562743,,,,,161479,245235,0.06865983239,0.103802911,223659,265688,0.09509836853,0.1124602435,83683,92917,0.03558147347,0.0393298472
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Altötting,212,BY,168221,126786,125538,125910,0.753687114,,,,,15479,15511,0.1233013112,0.1231911683,6060,6659,0.04827223629,0.05288698277,7584,8608,0.06041198681,0.06836629338,68435,55417,0.5451337444,0.4401318402,7070,11209,0.05631760901,0.08902390596,16486,18330,0.1313227867,0.1455801763,4424,10176,0.03524032564,0.08081963307
Erding – Ebersberg,213,BY,198198,163357,162248,162602,0.8242111424,,,,,24131,19943,0.1487291061,0.1226491679,6418,8352,0.03955672797,0.05136468186,16607,17768,0.1023556531,0.1092729487,78212,63525,0.4820521671,0.3906778514,11889,19407,0.07327671219,0.1193527755,16689,19366,0.1028610522,0.1191006261,8302,14241,0.05116858143,0.08758194856
Freising,214,BY,235746,186647,185177,185632,0.791729234,,,,,24916,23029,0.1345523472,0.1240572746,9265,9506,0.05003321147,0.0512088433,17439,18036,0.09417476252,0.09715997242,79545,73650,0.4295619866,0.396752715,13400,19308,0.07236319845,0.1040122393,23222,25178,0.1254043429,0.1356339424,17390,16925,0.09391015083,0.09117501293
Fürstenfeldbruck,215,BY,232125,190769,189300,189847,0.8218373721,,,,,35454,25929,0.1872900158,0.1365784026,7699,9633,0.04067089276,0.05074085974,17244,20886,0.09109350238,0.1100149067,82602,75621,0.4363549921,0.3983260204,13661,22005,0.07216587427,0.1159091268,19352,21934,0.1022292657,0.1155351415,13288,13839,0.07019545695,0.0728955422
Ingolstadt,216,BY,238605,184059,182472,182845,0.7713962406,,,,,24799,24424,0.1359057828,0.1335776204,8817,9830,0.04831974221,0.05376138259,11515,13205,0.06310557236,0.07221963959,90383,76236,0.4953253102,0.4169433126,9310,17154,0.05102152659,0.09381716755,23720,27673,0.1299925468,0.1513467691,13928,14323,0.07632951905,0.07833410812
München-Nord,217,BY,226436,174196,173121,173528,0.7692946351,,,,,45068,28903,0.2603265924,0.1665610161,10351,14302,0.05979055112,0.08241897561,22726,29334,0.1312723471,0.1690447651,55811,49953,0.3223814557,0.2878670877,16669,26241,0.09628525713,0.1512205523,13216,14982,0.07633966994,0.08633765156,9280,9813,0.05360412659,0.05654995159
München-Ost,218,BY,239169,186913,185687,186168,0.7815101455,,,,,39621,29744,0.2133751959,0.1597696704,11655,14124,0.06276691422,0.07586695888,28278,29866,0.1522885285,0.1604249925,68255,58483,0.3675809292,0.3141409909,16451,27459,0.08859532439,0.1474958102,13822,15959,0.07443709037,0.08572364746,7605,10533,0.04095601738,0.05657792961
München-Süd,219,BY,216725,170483,169397,169824,0.7866328296,,,,,39873,27500,0.2353819725,0.1619323535,12611,14694,0.07444641877,0.08652487281,23343,29560,0.1378005514,0.1740625589,55894,50686,0.3299586179,0.2984619371,15332,22587,0.09050927702,0.1330024025,12921,14578,0.07627643937,0.0858418127,9423,10219,0.05562672302,0.06017406256
München-West/Mitte,220,BY,241282,193399,192077,192621,0.8015475667,,,,,44283,30617,0.2305481656,0.1589494396,13569,16638,0.070643544,0.0863768748,31385,35605,0.1633980123,0.1848448508,64014,57322,0.3332725938,0.2975895671,17369,26356,0.09042727656,0.1368282794,12852,14895,0.06691066603,0.07732801719,8605,11188,0.04479974177,0.05808297122
München-Land,221,BY,235172,197265,196136,196365,0.8388115932,,,,,31943,27490,0.1628614839,0.1399943982,7708,9996,0.03929926174,0.05090520205,26890,24837,0.1370987478,0.1264838439,85347,73189,0.4351419423,0.3727191709,18312,30054,0.09336378839,0.1530517149,16458,18470,0.08391116368,0.09405953199,9478,12329,0.04832361219,0.06278613806
Rosenheim,222,BY,235170,186492,184948,185457,0.7930093124,,,,,21890,20967,0.1183575924,0.1130558566,7036,9449,0.03804312564,0.05094981586,17307,18571,0.09357765426,0.1001364198,84981,75178,0.4594859096,0.4053662035,13750,20311,0.07434522136,0.1095186485,23988,25697,0.1297013215,0.138560421,15996,15284,0.08648917534,0.08241263473
Bad Tölz-Wolfratshausen – Miesbach,223,BY,165527,132612,131254,131817,0.8011502655,,,,,14792,14457,0.1126975178,0.1096747764,6922,6486,0.05273744038,0.04920457908,17786,13605,0.1355082512,0.1032112702,62465,54786,0.4759093056,0.4156216573,10702,16343,0.0815365627,0.1239824909,13025,15391,0.09923507093,0.1167603572,5562,10749,0.0423758514,0.08154486902
Starnberg – Landsberg am Lech,224,BY,213628,177013,175679,176266,0.8286039283,,,,,29308,22332,0.166826997,0.1266948816,6983,9594,0.03974863245,0.05442910147,20864,23111,0.1187620603,0.1311143386,73948,67512,0.420926804,0.3830120386,16893,24950,0.09615833423,0.141547434,15607,17460,0.08883816506,0.09905483758,12076,11307,0.06873900694,0.06414736818
Traunstein,225,BY,208466,160615,159225,159569,0.7704613702,,,,,25659,18916,0.161149317,0.1185443288,7144,8508,0.04486732611,0.05331862705,12972,14680,0.08146961846,0.09199781913,80056,71196,0.5027853666,0.446176889,9034,14614,0.0567373214,0.09158420495,16276,19191,0.1022201287,0.1202677212,8084,12464,0.05077092165,0.07811040992
Weilheim,226,BY,167159,134333,133038,133567,0.8036240944,,,,,19722,15402,0.148243359,0.1153129141,6229,7214,0.04682120898,0.05401034687,12066,12753,0.0906958914,0.095480171,63784,57254,0.479441964,0.4286537842,9370,13909,0.07043100468,0.1041350034,13383,16145,0.1005953186,0.1208756654,8484,10890,0.06377125333,0.08153211497
Deggendorf,227,BY,166659,119455,118391,118754,0.7167629711,,,,,20612,16915,0.1741010719,0.1424373074,4955,5892,0.04185284354,0.04961517086,5342,5528,0.0451216731,0.04655001095,52167,48182,0.4406331562,0.4057294912,4707,8968,0.03975808972,0.07551745625,20438,22765,0.1726313656,0.1916988059,10170,10504,0.08590179997,0.08845175741
Landshut,228,BY,249836,192966,191235,191700,0.7723706752,,,,,25970,25095,0.1358015008,0.1309076682,6869,9270,0.03591915706,0.04835680751,12514,13856,0.06543781212,0.07227960355,75702,75521,0.3958584987,0.3939540949,16297,19361,0.0852197558,0.1009963485,24080,28061,0.1259183727,0.14637976,29803,20536,0.1558449029,0.1071257173
Passau,229,BY,177387,131350,130171,130571,0.7404713987,,,,,24611,19709,0.1890666892,0.1509446968,6246,7357,0.0479830377,0.05634482389,7248,8393,0.05568060474,0.06427920442,61835,52937,0.4750290003,0.4054269325,7900,11918,0.06068940087,0.09127601075,18328,20967,0.14079941,0.1605793017,4003,9290,0.03075185717,0.07114903003
Rottal-Inn,230,BY,168642,124299,123060,123505,0.737058384,,,,,17683,15765,0.1436941329,0.127646654,4851,5510,0.03941979522,0.0446135784,6061,6478,0.0492523972,0.05245131776,55364,52752,0.4498943605,0.4271244079,8625,11215,0.07008776207,0.09080604024,18539,20401,0.1506500894,0.1651835958,11937,11384,0.0970014627,0.09217440589
Straubing,231,BY,173953,129424,128050,128209,0.7440170621,,,,,21525,17512,0.1680983991,0.136589475,4766,5590,0.037219836,0.04360068326,4602,5846,0.03593908629,0.04559742296,60976,53712,0.4761889887,0.418940948,5670,10308,0.04427957829,0.08039997192,19261,23576,0.1504178055,0.1838872466,11250,11665,0.08785630613,0.09098425228
Amberg,232,BY,215876,169507,167850,168205,0.7852053957,,,,,25580,26080,0.1523979744,0.1550488987,7461,8948,0.04445040214,0.05319699177,11612,11997,0.0691808162,0.07132368241,80075,71720,0.4770628537,0.4263844713,8388,12854,0.04997319035,0.07641865581,18790,21550,0.1119451892,0.1281174757,15944,15056,0.09498957402,0.08950982432
Regensburg,233,BY,252916,198780,196889,197661,0.7859526483,,,,,32862,28582,0.1669062264,0.14460111,11761,13259,0.05973416494,0.06707949469,18343,20332,0.09316416864,0.1028629826,78858,74720,0.40052009,0.3780209551,12254,17719,0.06223811386,0.08964337932,23275,25625,0.1182138159,0.1296411533,19536,17424,0.0992234203,0.08815092507
Schwandorf,234,BY,216418,162549,159086,161281,0.751088172,,,,,38461,26122,0.2417623172,0.1619657616,7929,7339,0.04984096652,0.04550443016,6172,7302,0.03879662572,0.0452750169,77092,66827,0.4845932389,0.4143513495,7392,10608,0.04646543379,0.0657734017,,28006,,0.1736472368,22040,15077,0.1385414178,0.09348280331
Weiden,235,BY,168415,130514,128191,129342,0.7749547249,,,,,28614,24631,0.2232137982,0.1904331153,5677,6204,0.04428548026,0.04796585796,4553,6426,0.03551731401,0.04968223779,59285,55691,0.4624739646,0.4305716627,5269,8479,0.04110272952,0.0655548855,,17411,,0.1346121136,24793,10500,0.1934067134,0.0811801271
Bamberg,236,BY,182513,145222,144133,144421,0.7956803077,,,,,29475,22529,0.2044986228,0.1559953192,7504,9351,0.05206302512,0.06474820144,13194,14279,0.09154045222,0.09887066285,60675,56138,0.4209653584,0.3887107831,9364,13776,0.06496777282,0.09538778986,16603,18392,0.1151922183,0.1273499006,7318,9956,0.05077255035,0.06893734291
Bayreuth,237,BY,163934,127222,126171,126529,0.7760562177,,,,,26785,23198,0.2122912555,0.1833413684,5476,7022,0.04340141554,0.05549715875,8936,9994,0.07082451593,0.07898584514,58665,53063,0.4649642152,0.4193742146,8368,11369,0.06632268905,0.08985291909,11845,13566,0.09388052722,0.1072165274,6096,8317,0.04831538151,0.06573196658
Coburg,238,BY,159654,123200,121693,122179,0.7716687336,,,,,32163,27553,0.2642962208,0.2255133861,6305,6895,0.05181070398,0.05643359333,7129,8155,0.05858184119,0.0667463312,55078,48410,0.4525979309,0.3962219367,5877,9967,0.04829365699,0.08157703042,12763,14208,0.1048786701,0.1162883965,2378,6991,0.01954097606,0.05721932574
Hof,239,BY,167552,126918,125858,125792,0.7574842437,,,,,29641,27775,0.2355114494,0.2208010048,5560,7185,0.04417677065,0.05711809972,5936,6989,0.04716426449,0.05555997202,59182,48772,0.4702283526,0.3877194098,4716,9890,0.03747080043,0.07862185195,14893,16605,0.1183317707,0.132003625,5930,8576,0.04711659171,0.06817603663
Kulmbach,240,BY,170897,135072,133677,133912,0.7903708081,,,,,21494,23675,0.1607905623,0.1767952088,5057,6431,0.03782999319,0.04802407551,5880,7966,0.04398662448,0.05948682717,74105,58112,0.5543586406,0.4339566282,5381,10335,0.04025374597,0.07717754944,15497,17997,0.1159286938,0.134394229,6263,9396,0.04685173964,0.07016548181
Ansbach,241,BY,243760,185955,183903,184418,0.7628610108,,,,,33755,31464,0.1835478486,0.1706124131,11179,12208,0.06078748036,0.06619744277,13946,16239,0.07583345568,0.08805539589,81431,74425,0.4427932116,0.4035668969,7661,13825,0.04165783049,0.07496556735,19396,21734,0.1054686438,0.1178518366,16535,14523,0.08991152945,0.07875044735
Erlangen,242,BY,180730,148048,147160,147372,0.8191667128,,,,,30965,25578,0.2104172329,0.173560785,8633,11115,0.05866403914,0.07542138262,16179,19862,0.1099415602,0.134774584,62767,52414,0.4265221528,0.3556577912,8713,14973,0.05920766513,0.1016000326,11670,13953,0.07930144061,0.09467877209,8233,9477,0.05594590921,0.06430665255
Fürth,243,BY,255491,198742,197027,197344,0.7778825869,,,,,45055,37089,0.2286742426,0.1879408545,13311,15442,0.06755926853,0.07824914869,19088,20540,0.09688012303,0.1040822118,78559,69472,0.3987220026,0.3520350251,10618,17545,0.05389109107,0.08890566726,20968,23033,0.1064219625,0.1167149749,9428,14223,0.04785130972,0.07207211772
Nürnberg-Nord,244,BY,192214,146205,144923,145303,0.7606365821,,,,,37068,26456,0.2557772058,0.1820746991,14511,16962,0.100129034,0.1167353737,18463,21909,0.1273986876,0.1507814704,45340,40106,0.3128557924,0.2760163245,10379,15412,0.07161734162,0.1060680096,13398,14503,0.09244909366,0.09981211675,5764,9955,0.03977284489,0.06851200595
Nürnberg-Süd,245,BY,181809,132085,130675,130978,0.7265041885,,,,,34621,27467,0.264939736,0.2097069737,10772,11640,0.08243351827,0.08886988655,10163,12166,0.07777310121,0.09288582815,46511,40882,0.3559288311,0.3121287544,7632,11199,0.05840443849,0.08550290889,17270,18679,0.1321599388,0.1426117363,3706,8945,0.0283604362,0.06829391195
Roth,246,BY,227560,185895,184186,184554,0.8169054315,,,,,37920,34040,0.2058788399,0.1844446612,8887,11635,0.04825013845,0.06304387876,14465,18033,0.07853474205,0.09771123899,81874,69743,0.4445180415,0.3779002352,8583,15990,0.04659963298,0.08664130823,18925,21317,0.1027493946,0.1155054889,13532,13796,0.07346921047,0.07475318877
Aschaffenburg,247,BY,183362,144938,142890,143430,0.7904473119,,,,,23660,25198,0.1655819162,0.1756815171,6833,8699,0.0478200014,0.06064979432,13144,13432,0.09198684303,0.09364846964,68708,55009,0.4808454056,0.3835250645,11381,15610,0.0796486808,0.1088335774,14985,16642,0.1048708797,0.1160287248,4179,8840,0.02924627336,0.06163285226
Bad Kissingen,248,BY,216030,171202,169407,169902,0.7924917835,,,,,32383,26904,0.191155029,0.1583501077,9071,10085,0.05354560319,0.05935774741,11980,11359,0.0707172667,0.06685618768,86603,75788,0.5112126417,0.4460689103,9534,15084,0.05627866617,0.08878059116,17753,19650,0.1047949612,0.1156549069,2083,11032,0.01229583193,0.06493154878
Main-Spessart,249,BY,196183,157206,155377,155968,0.8013232543,,,,,35148,28903,0.2262110866,0.1853136541,7515,8562,0.04836623181,0.05489587608,11050,11939,0.07111734684,0.07654775339,72406,65245,0.4660020466,0.4183229893,7708,13720,0.0496083719,0.08796676241,14075,16856,0.09058612279,0.108073451,7475,10743,0.04810879345,0.06887951375
Schweinfurt,250,BY,199041,156159,154269,154941,0.7845569506,,,,,26346,26163,0.1707796122,0.1688578233,12091,10422,0.07837608333,0.06726431351,11466,11717,0.07432471851,0.07562233366,73901,63674,0.4790398589,0.4109564286,9506,13789,0.06161963842,0.0889951659,17198,18905,0.1114805956,0.122014186,3761,10271,0.02437949296,0.066289749
Würzburg,251,BY,225998,182961,181297,181907,0.8095691112,,,,,33929,32126,0.1871459539,0.1766067276,10130,12931,0.05587516616,0.0710857746,25359,23719,0.139875453,0.1303908041,76515,67585,0.4220422842,0.3715360047,14592,18813,0.08048671517,0.1034209789,13872,15764,0.0765153312,0.08665966675,6900,10969,0.0380590964,0.06030004343
Augsburg-Stadt,252,BY,210528,153228,151642,152054,0.7278271774,,,,,29285,24112,0.1931193205,0.158575243,12850,13649,0.08473905646,0.08976416273,21062,18782,0.1388929188,0.1235219067,52769,48420,0.3479840677,0.3184395018,9191,15149,0.06060985743,0.09962907914,20170,21015,0.1330106435,0.1382074789,6315,10927,0.04164413553,0.07186262775
Augsburg-Land,253,BY,248812,199077,197263,197846,0.8001101233,,,,,27813,25240,0.1409945099,0.1275739717,7231,9737,0.0366566462,0.04921504605,14809,17447,0.07507236532,0.08818474975,94252,81831,0.4777986749,0.4136095751,11976,20565,0.06071082768,0.1039444821,24279,27045,0.1230793408,0.1366972292,16903,15981,0.08568763529,0.08077494617
Donau-Ries,254,BY,190782,147825,146456,146825,0.7748372488,,,,,26562,20289,0.1813650516,0.138184914,6198,6687,0.04231987764,0.04554401498,9436,10102,0.06442890698,0.06880299676,68770,63638,0.4695608237,0.4334275498,7321,13440,0.04998770962,0.0915375447,18799,21585,0.1283593707,0.1470117487,9370,11084,0.06397825968,0.07549123106
Neu-Ulm,255,BY,239647,182045,180376,180775,0.7596381344,,,,,26419,24828,0.1464662705,0.1373419997,7855,9274,0.04354792212,0.05130134145,16519,14898,0.09158091986,0.08241183792,80503,72104,0.446306604,0.3988604619,10780,18627,0.05976404843,0.1030396902,24612,27327,0.136448308,0.1511658139,13688,13717,0.07588592717,0.07587885493
Oberallgäu,256,BY,226604,176437,175197,175345,0.7786137932,,,,,21451,21725,0.1224393112,0.1238985999,8264,10130,0.04716975747,0.05777182127,16162,19792,0.09225043808,0.1128746186,88357,72855,0.504329412,0.4154951667,12262,18935,0.06998978293,0.1079871111,16825,18529,0.09603474945,0.1056716758,11876,13379,0.06778654886,0.07630100659
Ostallgäu,257,BY,247539,191581,189889,190169,0.7739426919,,,,,21610,23044,0.1138033272,0.1211764273,10153,10387,0.05346807872,0.05461983814,16537,16214,0.08708771967,0.08526100469,93430,79932,0.4920242879,0.4203208725,10627,19898,0.05596427387,0.1046332473,24018,25384,0.1264844198,0.1334812719,13514,15310,0.07116789282,0.08050733821
Bayern (BY),,,9522371,7441006,7371689,7393210,0.7814236601,,,,,1336404,1130931,0.1812887114,0.1529688728,384368,450803,0.05214110362,0.06097527326,661356,722116,0.0897156676,0.0976728647,3255487,2869688,0.4416202311,0.3881518312,477884,751248,0.06482693451,0.101613237,773542,916300,0.104934161,0.1239380459,482648,552124,0.06547319074,0.07467987518
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stuttgart I,258,BW,194368,160834,159677,159985,0.8274716003,51118,46243,0.32013377,0.289045848,20512,23350,0.1284593273,0.1459511829,10409,14830,0.06518784797,0.09269619027,47430,31283,0.2970371437,0.1955370816,,,,,13399,26203,0.08391314967,0.1637841048,10646,11455,0.06667209429,0.07160046254,6163,6621,0.03859666702,0.04138512986
Stuttgart II,259,BW,182501,139180,137837,138027,0.7626259582,46166,40109,0.3349318398,0.2905880733,25469,23458,0.1847762212,0.1699522557,12321,12553,0.0893881904,0.09094597434,21850,21071,0.1585205714,0.1526585378,,,,,11903,19210,0.08635562295,0.1391756685,14345,14899,0.1040722012,0.1079426489,5783,6727,0.04195535306,0.04873684134
Böblingen,260,BW,245678,196557,194286,194900,0.8000594274,75323,68991,0.3876913416,0.353981529,38053,30296,0.1958607414,0.1554438173,9715,10434,0.05000360294,0.05353514623,23206,24746,0.1194424714,0.1269676757,,,,,24867,29510,0.1279917235,0.15141098,21842,22874,0.1124218935,0.1173627501,1280,8049,0.006588225606,0.04129810159
Esslingen,261,BW,168715,135479,134118,134385,0.8030050677,53665,44748,0.4001327189,0.3329835919,25697,22579,0.1915999344,0.1680172638,7853,8361,0.05855291609,0.06221676526,20501,19565,0.1528579311,0.1455891655,,,,,11657,18512,0.08691599934,0.1377534695,14390,14692,0.1072935773,0.1093276779,355,5928,0.002646922859,0.04411206608
Nürtingen,262,BW,207044,168052,166287,166609,0.8116728811,65566,56105,0.3942942022,0.3367465143,31655,25190,0.1903636484,0.1511923125,7978,9132,0.04797729227,0.05481096459,24540,23673,0.1475761785,0.1420871622,,,,,16390,24922,0.09856453,0.149583756,19833,20544,0.1192696964,0.1233066641,325,7043,0.001954452242,0.04227262633
Göppingen,263,BW,178409,137585,135470,135948,0.771177463,50892,45290,0.37566989,0.3331420837,29730,23924,0.2194581826,0.1759790508,5994,6882,0.04424595851,0.05062229676,16420,16749,0.1212076474,0.1232015182,,,,,12492,17188,0.09221229793,0.1264306941,19588,19956,0.1445928988,0.1467914202,354,5959,0.002613124677,0.04383293612
Waiblingen,264,BW,222891,178340,176407,176893,0.8001220327,64958,58372,0.3682280182,0.3299847931,33898,28146,0.1921579076,0.1591131362,8626,9881,0.04889828635,0.0558586264,21542,21539,0.1221153356,0.1217628736,,,,,23568,28617,0.1336001406,0.1617757627,21863,22870,0.1239349912,0.1292871962,1952,7468,0.01106532054,0.04221761178
Ludwigsburg,265,BW,218074,175304,173535,173987,0.8038739144,66430,58003,0.3828046215,0.3333754821,30971,28547,0.1784712018,0.1640754769,9487,10451,0.05466908693,0.06006770621,24702,24000,0.1423459245,0.1379413404,,,,,17691,25538,0.1019448526,0.1467810813,20157,19780,0.1161552425,0.1136866548,4097,7668,0.02360907022,0.04407225827
